symbol,direction,entry_time,exit_time,entry_price,exit_price,position_size,pnl,exit_reason,enter_tag,exit_tag,tp1_price,tp1_time,tp1_exit_reason,tp2_price,tp2_time,tp1_pnl,pnl_points,pnl_usd,capital
USDCHF,long,2025-05-15 03:25:00+00:00,2025-05-15 03:35:00+00:00,0.84055,0.8400967369847225,1.0,-0.00045326301527748303,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00045326301527748303,-53.924575013679494,102965.01198775193
USDJPY,long,2025-05-14 20:05:00+00:00,2025-05-15 03:50:00+00:00,146.703,146.33256042634815,1.0,-0.37043957365185065,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.37043957365185065,-252.50988299615594,102712.50210475577
USDCHF,long,2025-05-15 03:35:00+00:00,2025-05-15 04:20:00+00:00,0.84009,0.83963871709397,1.0,-0.0004512829060300261,SL_sl_atr_BREAKER_FVG,BREAKER_FVG,SL_sl_atr_BREAKER_FVG,,,,,,,-0.0004512829060300261,-53.71839993691462,102658.78370481885
USDCHF,long,2025-05-15 03:30:00+00:00,2025-05-15 04:20:00+00:00,0.84013,0.8396355414858139,1.0,-0.000494458514186169,SL_sl_atr_BREAKER_FVG_OB,BREAKER_FVG_OB,SL_sl_atr_BREAKER_FVG_OB,,,,,,,-0.000494458514186169,-58.85500031973254,102599.92870449912
AUDNZD,long,2025-05-15 05:15:00+00:00,2025-05-15 07:25:00+00:00,1.09066,1.09102,1.0,0.000360000000000138,TP2_HH_15_H1,FVG,TP2_HH_15_H1,,,,1.09104,2025-05-15 07:25:00+00:00,,0.000360000000000138,33.00753672089726,102632.93624122003
AUDNZD,long,2025-05-15 06:00:00+00:00,2025-05-15 07:25:00+00:00,1.09081,1.09102,1.0,0.00021000000000004349,TP2_HH_15_H1,BREAKER_H1,TP2_HH_15_H1,,,,1.09104,2025-05-15 07:25:00+00:00,,0.00021000000000004349,19.251748700510948,102652.18798992054
USDCAD,long,2025-05-15 01:25:00+00:00,2025-05-15 08:00:00+00:00,1.39736,1.39694,1.0,-0.0004199999999998649,bearish_lqs,FVG,bearish_lqs,,,,,,,-0.0004199999999998649,-30.05667830765622,102622.13131161287
AUDUSD,long,2025-05-15 04:45:00+00:00,2025-05-15 08:20:00+00:00,0.6442,0.6425338313815663,1.0,-0.0016661686184337166,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0016661686184337166,-258.6415117096735,102363.48979990321
EURUSD,long,2025-05-15 10:45:00+00:00,2025-05-15 11:40:00+00:00,1.11953,1.12077,1.0,0.0008200000000001539,TP2_double_HH_15,FVG,TP2_double_HH_15,1.11993,2025-05-15 11:05:00+00:00,TP1_HH_15,1.1206500000000001,2025-05-15 11:40:00+00:00,0.000200000000000089,0.0008200000000001539,73.24502246479808,102436.734822368
XAUUSD,long,2025-05-15 14:40:00+00:00,2025-05-15 16:15:00+00:00,3176.06,3195.2,1.0,13.055000000000064,TP2_RR_5,GPL_H1,TP2_RR_5,3183.03,2025-05-15 15:20:00+00:00,TP1_TP1_ATR,3195.979875395294,2025-05-15 16:15:00+00:00,3.4850000000001273,13.055000000000064,411.0438719671563,102847.77869433517
GBPUSD,long,2025-05-15 17:20:00+00:00,2025-05-15 17:40:00+00:00,1.32778,1.3266607368807135,1.0,-0.001119263119286451,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.001119263119286451,-84.29582606203219,102763.48286827313
USDCAD,long,2025-05-15 20:30:00+00:00,2025-05-15 20:55:00+00:00,1.39771,1.3970544255647401,1.0,-0.0006555744352598758,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0006555744352598758,-46.903466045165004,102716.57940222796
USDCAD,long,2025-05-15 20:25:00+00:00,2025-05-15 20:55:00+00:00,1.39758,1.3970524583004895,1.0,-0.0005275416995105253,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0005275416995105253,-37.746798001583116,102678.83260422638
EURUSD,long,2025-05-15 17:40:00+00:00,2025-05-16 00:40:00+00:00,1.11776,1.11863,1.0,0.0008699999999999264,bearish_lqs,OB,bearish_lqs,,,,,,,0.0008699999999999264,77.83423990838162,102756.66684413476
USDJPY,long,2025-05-15 17:05:00+00:00,2025-05-16 03:00:00+00:00,145.551,145.39751381898216,1.0,-0.15348618101782563,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.15348618101782563,-105.45182171048336,102651.21502242428
AUDUSD,long,2025-05-16 00:00:00+00:00,2025-05-16 03:05:00+00:00,0.63983,0.6407,1.0,0.0008700000000000374,bearish_lqs,OB,bearish_lqs,,,,,,,0.0008700000000000374,135.97361799228506,102787.18864041657
XAUUSD,long,2025-05-16 04:45:00+00:00,2025-05-16 06:10:00+00:00,3215.52,3210.6794289243057,1.0,-4.840571075694243,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-4.840571075694243,-150.5377380857293,102636.65090233083
XAUUSD,long,2025-05-16 10:20:00+00:00,2025-05-16 11:10:00+00:00,3208.52,3201.217541165903,1.0,-7.302458834096797,SL_sl_atr_B_mons_reaction,B_mons_reaction,SL_sl_atr_B_mons_reaction,,,,,,,-7.302458834096797,-227.59586457609106,102409.05503775475
GBPUSD,long,2025-05-16 11:10:00+00:00,2025-05-16 12:00:00+00:00,1.33071,1.3300640089058688,1.0,-0.0006459910941312152,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0006459910941312152,-48.54484404049081,102360.51019371425
GBPUSD,long,2025-05-16 12:05:00+00:00,2025-05-16 12:45:00+00:00,1.33009,1.329410500776916,1.0,-0.0006794992230840791,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0006794992230840791,-51.08671015375494,102309.4234835605
GBPUSD,long,2025-05-16 12:00:00+00:00,2025-05-16 12:45:00+00:00,1.32998,1.3294882316059093,1.0,-0.000491768394090597,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.000491768394090597,-36.97562324926669,102272.44786031124
GBPUSD,long,2025-05-16 11:25:00+00:00,2025-05-16 12:45:00+00:00,1.33046,1.3295559539235402,1.0,-0.0009040460764597746,SL_sl_atr_BREAKER_FVG_OB,BREAKER_FVG_OB,SL_sl_atr_BREAKER_FVG_OB,,,,,,,-0.0009040460764597746,-67.94988774256832,102204.49797256866
GBPUSD,long,2025-05-16 11:15:00+00:00,2025-05-16 12:45:00+00:00,1.3306499999999999,1.329901579698307,1.0,-0.0007484203016929758,SL_sl_atr_BREAKER_IS_IN_H1_FVG_OB,BREAKER_IS_IN_H1_FVG_OB,SL_sl_atr_BREAKER_IS_IN_H1_FVG_OB,,,,,,,-0.0007484203016929758,-56.244715116144434,102148.25325745251
GBPUSD,long,2025-05-16 12:10:00+00:00,2025-05-16 12:45:00+00:00,1.33041,1.3294054650071363,1.0,-0.0010045349928637926,SL_sl_atr_BREAKER_H1,BREAKER_H1,SL_sl_atr_BREAKER_H1,,,,,,,-0.0010045349928637926,-75.50567064767948,102072.74758680484
GBPUSD,long,2025-05-16 12:45:00+00:00,2025-05-16 13:10:00+00:00,1.32926,1.3287010298108788,1.0,-0.0005589701891213217,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0005589701891213217,-42.051230693868895,102030.69635611097
GBPUSD,long,2025-05-16 12:50:00+00:00,2025-05-16 13:10:00+00:00,1.32955,1.3287066705386732,1.0,-0.0008433294613268139,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0008433294613268139,-63.429691348713014,101967.26666476225
AUDUSD,long,2025-05-16 12:55:00+00:00,2025-05-16 14:50:00+00:00,0.64187,0.6415791911465886,1.0,-0.0002908088534114839,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0002908088534114839,-45.306503405905225,101921.96016135636
AUDUSD,long,2025-05-16 12:45:00+00:00,2025-05-16 14:50:00+00:00,0.64191,0.6416048607380553,1.0,-0.00030513926194464247,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00030513926194464247,-47.53614399910306,101874.42401735725
USDCHF,long,2025-05-16 12:30:00+00:00,2025-05-16 14:55:00+00:00,0.83544,0.8377,1.0,0.001515000000000044,TP2_RR_3,B_mons_reaction_H1,TP2_RR_3,0.83621,2025-05-16 12:45:00+00:00,TP1_TP1_ATR,0.8375572185025567,2025-05-16 14:55:00+00:00,0.0003850000000000242,0.001515000000000044,181.3415685147999,102055.76558587205
GBPUSD,long,2025-05-16 15:15:00+00:00,2025-05-16 16:30:00+00:00,1.32825,1.32825,1.0,0.0003549999999999942,TP1_TP1_ATR,GPL_H1,TP1_TP1_ATR,1.32896,2025-05-16 16:15:00+00:00,TP1_TP1_ATR,,,0.0003549999999999942,0.0003549999999999942,26.72689629211325,102082.49248216416
USDCHF,long,2025-05-16 14:20:00+00:00,2025-05-16 16:35:00+00:00,0.83648,0.83769,1.0,0.0012150000000000216,bearish_lqs,GPL_H1,bearish_lqs,0.8377,2025-05-16 14:55:00+00:00,TP1_TP1_ATR,,,0.0006099999999999994,0.0012150000000000216,145.25153022188476,102227.74401238604
EURUSD,long,2025-05-16 13:00:00+00:00,2025-05-16 17:10:00+00:00,1.1194,1.1186611482790552,1.0,-0.0007388517209447887,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0007388517209447887,-66.00426308243601,102161.73974930361
EURUSD,long,2025-05-16 12:55:00+00:00,2025-05-16 17:10:00+00:00,1.1194,1.1186450827620593,1.0,-0.0007549172379406333,SL_sl_atr_FVG_OB,FVG_OB,SL_sl_atr_FVG_OB,,,,,,,-0.0007549172379406333,-67.43945309457149,102094.30029620904
EURUSD,long,2025-05-16 13:05:00+00:00,2025-05-16 17:15:00+00:00,1.1191200000000001,1.1183432091162655,1.0,-0.0007767908837346127,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0007767908837346127,-69.41086601388704,102024.88943019515
USDCHF,long,2025-05-16 17:00:00+00:00,2025-05-16 17:20:00+00:00,0.83758,0.83735,1.0,-0.00022999999999995246,bearish_lqs,GPL_H1,bearish_lqs,0.83735,2025-05-16 17:20:00+00:00,TP1_HH_15,,,-0.00011499999999997623,-0.00022999999999995246,-27.460063516315156,101997.42936667884
USDJPY,long,2025-05-16 16:15:00+00:00,2025-05-16 17:25:00+00:00,145.467,145.796,1.0,0.2659999999999769,TP2_RR_5,BREAKER,TP2_RR_5,145.67,2025-05-16 17:10:00+00:00,TP1_HH_15,145.80980371049742,2025-05-16 17:25:00+00:00,0.10149999999998727,0.2659999999999769,182.8593426687681,102180.2887093476
USDJPY,long,2025-05-16 16:10:00+00:00,2025-05-16 17:25:00+00:00,145.425,145.796,1.0,0.3709999999999809,TP2_RR_5,OB,TP2_RR_5,145.796,2025-05-16 17:25:00+00:00,TP1_TP1_ATR,145.7710963036126,2025-05-16 17:25:00+00:00,0.18549999999999045,0.3709999999999809,255.1143200962564,102435.40302944386
AUDNZD,long,2025-05-16 09:30:00+00:00,2025-05-16 17:40:00+00:00,1.08748,1.08805,1.0,0.0005699999999999594,bearish_lqs,OB_IS_IN_H1,bearish_lqs,,,,,,,0.0005699999999999594,52.41475705299954,102487.81778649686
USDCHF,long,2025-05-16 21:20:00+00:00,2025-05-16 23:45:00+00:00,0.83863,0.8383204435502463,1.0,-0.0003095564497537229,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0003095564497537229,-36.912160279708914,102450.90562621715
USDJPY,long,2025-05-16 21:25:00+00:00,2025-05-16 23:45:00+00:00,145.868,145.81097176852543,1.0,-0.05702823147456115,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.05702823147456115,-39.095779385856495,102411.8098468313
USDJPY,long,2025-05-16 23:05:00+00:00,2025-05-16 23:50:00+00:00,145.904,145.779359628436,1.0,-0.12464037156399854,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.12464037156399854,-85.42628821965029,102326.38355861165
USDJPY,long,2025-05-16 21:45:00+00:00,2025-05-16 23:50:00+00:00,145.858,145.7764988723671,1.0,-0.0815011276328903,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0815011276328903,-55.87703631812468,102270.50652229352
USDCHF,long,2025-05-16 23:45:00+00:00,2025-05-16 23:50:00+00:00,0.83785,0.8375203671772637,1.0,-0.0003296328227362366,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0003296328227362366,-39.34270128737084,102231.16382100615
USDCAD,long,2025-05-16 23:50:00+00:00,2025-05-19 01:00:00+00:00,1.3964699999999999,1.395998459316044,1.0,-0.00047154068395593995,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.00047154068395593995,-33.76661753964926,102197.3972034665
USDJPY,long,2025-05-19 00:00:00+00:00,2025-05-19 01:05:00+00:00,145.287,145.287,1.0,-0.031999999999996476,TP1_TP1_ATR,FVG_H1,TP1_TP1_ATR,145.223,2025-05-19 01:00:00+00:00,TP1_TP1_ATR,,,-0.031999999999996476,-0.031999999999996476,-22.02537047361187,102175.37183299288
USDCHF,long,2025-05-19 00:00:00+00:00,2025-05-19 01:20:00+00:00,0.83464,0.83464,1.0,0.00045999999999996044,TP1_TP1_ATR,FVG_H1_OB,TP1_TP1_ATR,0.83556,2025-05-19 00:55:00+00:00,TP1_TP1_ATR,,,0.00045999999999996044,0.00045999999999996044,55.11358190357045,102230.48541489645
USDCAD,long,2025-05-19 00:00:00+00:00,2025-05-19 01:30:00+00:00,1.39648,1.3954758654306705,1.0,-0.0010041345693294623,SL_sl_atr_FVG_H1,FVG_H1,SL_sl_atr_FVG_H1,,,,,,,-0.0010041345693294623,-71.90468673589757,102158.58072816057
USDCAD,long,2025-05-19 01:10:00+00:00,2025-05-19 01:35:00+00:00,1.39582,1.3954358077855238,1.0,-0.0003841922144762755,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0003841922144762755,-27.52448127095725,102131.05624688961
USDCAD,long,2025-05-19 01:05:00+00:00,2025-05-19 01:35:00+00:00,1.3958300000000001,1.3954277929997947,1.0,-0.00040220700020543454,SL_sl_atr_FVG_FVG_H1,FVG_FVG_H1,SL_sl_atr_FVG_FVG_H1,,,,,,,-0.00040220700020543454,-28.814898677162297,102102.24134821244
XAUUSD,long,2025-05-19 01:05:00+00:00,2025-05-19 01:50:00+00:00,3215.55,3239.79,1.0,21.399999999999864,TP2_RR_5,GAP,TP2_RR_5,3234.11,2025-05-19 01:20:00+00:00,TP1_TP1_ATR,3240.5342611226674,2025-05-19 01:50:00+00:00,9.279999999999973,21.399999999999864,665.516008147902,102767.75735636035
AUDNZD,long,2025-05-19 03:10:00+00:00,2025-05-19 04:10:00+00:00,1.08813,1.087404433297061,1.0,-0.0007255667029391066,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-0.0007255667029391066,-66.68014878177301,102701.07720757856
XAUUSD,long,2025-05-19 04:20:00+00:00,2025-05-19 04:55:00+00:00,3227.15,3218.62,1.0,-8.5300000000002,SL_zone_level_FVG_OB,FVG_OB,SL_zone_level_FVG_OB,,,,,,,-8.5300000000002,-264.3199107571759,102436.7572968214
XAUUSD,long,2025-05-19 04:25:00+00:00,2025-05-19 04:55:00+00:00,3226.38,3219.2654880947653,1.0,-7.114511905234849,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-7.114511905234849,-220.51066226652932,102216.24663455486
XAUUSD,long,2025-05-19 04:35:00+00:00,2025-05-19 06:45:00+00:00,3224.8,3215.274119836813,1.0,-9.52588016318714,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-9.52588016318714,-295.3944481266168,101920.85218642825
XAUUSD,long,2025-05-19 04:30:00+00:00,2025-05-19 06:45:00+00:00,3222.74,3217.0136675165677,1.0,-5.726332483432088,SL_sl_atr_BREAKER_FVG,BREAKER_FVG,SL_sl_atr_BREAKER_FVG,,,,,,,-5.726332483432088,-177.68521455134726,101743.1669718769
USDCAD,long,2025-05-19 01:35:00+00:00,2025-05-19 07:10:00+00:00,1.39569,1.39684,1.0,0.0009799999999999809,bearish_lqs,FVG_H1,bearish_lqs,1.3965,2025-05-19 04:15:00+00:00,TP1_TP1_ATR,,,0.0004049999999999887,0.0009799999999999809,70.21616548087188,101813.38313735777
AUDUSD,long,2025-05-19 04:40:00+00:00,2025-05-19 07:50:00+00:00,0.6406,0.6406,1.0,0.0005950000000000122,TP1_TP1_ATR,GPG_H1_GPL_H1,TP1_TP1_ATR,0.64179,2025-05-19 05:20:00+00:00,TP1_TP1_ATR,,,0.0005950000000000122,0.0005950000000000122,92.88167343116021,101906.26481078894
AUDUSD,long,2025-05-19 07:10:00+00:00,2025-05-19 08:20:00+00:00,0.64074,0.6403001690452556,1.0,-0.0004398309547444246,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-0.0004398309547444246,-68.64421680313771,101837.62059398579
AUDUSD,long,2025-05-19 06:55:00+00:00,2025-05-19 08:20:00+00:00,0.64112,0.640473,1.0,-0.0006470000000000642,SL_zone_level_GPG_H1,GPG_H1,SL_zone_level_GPG_H1,,,,,,,-0.0006470000000000642,-100.91714499626656,101736.70344898953
AUDUSD,long,2025-05-19 07:55:00+00:00,2025-05-19 08:30:00+00:00,0.64055,0.6401564735419315,1.0,-0.00039352645806844944,SL_sl_atr_GPG_H1_GPL_H1,GPG_H1_GPL_H1,SL_sl_atr_GPG_H1_GPL_H1,,,,,,,-0.00039352645806844944,-61.43571275754422,101675.26773623198
AUDUSD,long,2025-05-19 08:20:00+00:00,2025-05-19 08:45:00+00:00,0.64019,0.6398793851163288,1.0,-0.00031061488367123413,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00031061488367123413,-48.519171444607714,101626.74856478738
AUDUSD,long,2025-05-19 08:25:00+00:00,2025-05-19 08:45:00+00:00,0.64028,0.6398851433223053,1.0,-0.00039485667769467714,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.00039485667769467714,-61.66937553799543,101565.07918924939
GBPUSD,long,2025-05-19 07:05:00+00:00,2025-05-19 09:10:00+00:00,1.32927,1.33086,1.0,0.0015899999999999803,TP2_RR_5,BREAKER,TP2_RR_5,1.33086,2025-05-19 09:10:00+00:00,TP1_TP1_ATR,1.3307473103063434,2025-05-19 09:10:00+00:00,0.0007949999999999902,0.0015899999999999803,119.6145252657459,101684.69371451513
EURUSD,long,2025-05-19 08:45:00+00:00,2025-05-19 09:10:00+00:00,1.11773,1.11919,1.0,0.0014600000000000168,TP2_RR_5,FVG_OB,TP2_RR_5,1.11919,2025-05-19 09:10:00+00:00,TP1_TP1_ATR,1.1193890618308022,2025-05-19 09:10:00+00:00,0.0007300000000000084,0.0014600000000000168,130.62188542850393,101815.31559994363
GBPUSD,long,2025-05-19 04:50:00+00:00,2025-05-19 09:15:00+00:00,1.32951,1.33103,1.0,0.0015199999999999658,bearish_lqs,OB,bearish_lqs,,,,,,,0.0015199999999999658,114.3278350670522,101929.64343501069
XAUUSD,long,2025-05-19 07:05:00+00:00,2025-05-19 09:20:00+00:00,3210.7,3230.11,1.0,13.465000000000146,bearish_lqs,GAP,bearish_lqs,3218.22,2025-05-19 08:00:00+00:00,TP1_TP1_ATR,,,3.759999999999991,13.465000000000146,419.3789516304901,102349.02238664117
EURUSD,long,2025-05-19 04:15:00+00:00,2025-05-19 09:20:00+00:00,1.11876,1.12008,1.0,0.0008749999999999591,TP2_double_HH_15,FVG,TP2_double_HH_15,1.11919,2025-05-19 09:10:00+00:00,TP1_HH_15,1.1199400000000002,2025-05-19 09:20:00+00:00,0.00021499999999996522,0.0008749999999999591,78.21159140476591,102427.23397804594
USDCHF,long,2025-05-19 09:30:00+00:00,2025-05-19 10:05:00+00:00,0.83471,0.8340761315653645,1.0,-0.0006338684346354206,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0006338684346354206,-75.93876132254564,102351.29521672339
AUDNZD,long,2025-05-19 09:55:00+00:00,2025-05-19 10:20:00+00:00,1.08743,1.08876,1.0,0.0010150000000000992,TP2_RR_5,OB_IS_IN_H1,TP2_RR_5,1.08813,2025-05-19 10:05:00+00:00,TP1_TP1_ATR,1.089165403870147,2025-05-19 10:20:00+00:00,0.0003500000000000725,0.0010150000000000992,93.33934138290275,102444.63455810629
USDCHF,long,2025-05-19 10:00:00+00:00,2025-05-19 10:25:00+00:00,0.83419,0.8333828678705946,1.0,-0.000807132129405419,SL_sl_atr_BREAKER_FVG_H1,BREAKER_FVG_H1,SL_sl_atr_BREAKER_FVG_H1,,,,,,,-0.000807132129405419,-96.75638995977165,102347.87816814652
USDCAD,long,2025-05-19 10:35:00+00:00,2025-05-19 12:35:00+00:00,1.39502,1.3945232785727186,1.0,-0.0004967214272812992,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0004967214272812992,-35.606760281666155,102312.27140786486
USDCAD,long,2025-05-19 10:30:00+00:00,2025-05-19 12:35:00+00:00,1.395,1.394515838462928,1.0,-0.000484161537072092,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.000484161537072092,-34.70692022022165,102277.56448764463
USDCHF,long,2025-05-19 13:05:00+00:00,2025-05-19 16:05:00+00:00,0.83288,0.83405,1.0,0.0009250000000000091,bearish_lqs,BREAKER_H1,bearish_lqs,0.83356,2025-05-19 14:50:00+00:00,TP1_TP1_ATR,,,0.00034000000000000696,0.0009250000000000091,111.06041686677665,102388.62490451141
EURUSD,long,2025-05-19 17:05:00+00:00,2025-05-19 18:50:00+00:00,1.12424,1.12424,1.0,0.00038000000000004697,TP1_TP1_ATR,BREAKER_H1,TP1_TP1_ATR,1.125,2025-05-19 17:45:00+00:00,TP1_TP1_ATR,,,0.00038000000000004697,0.00038000000000004697,33.80061196897878,102422.42551648039
USDCHF,long,2025-05-19 18:05:00+00:00,2025-05-19 19:05:00+00:00,0.83268,0.83431,1.0,0.0015249999999999986,bearish_lqs,BREAKER_H1,bearish_lqs,0.8341,2025-05-19 18:55:00+00:00,TP1_TP1_ATR,,,0.0007099999999999884,0.0015249999999999986,183.14358457030295,102605.5691010507
GBPUSD,long,2025-05-19 17:10:00+00:00,2025-05-19 19:15:00+00:00,1.33655,1.3350945371864464,1.0,-0.0014554628135534653,SL_sl_atr_BREAKER_H1,BREAKER_H1,SL_sl_atr_BREAKER_H1,,,,,,,-0.0014554628135534653,-108.89699701122034,102496.67210403948
USDCHF,long,2025-05-19 19:10:00+00:00,2025-05-19 19:30:00+00:00,0.83438,0.83438,1.0,0.000130000000000019,TP1_HH_15,BREAKER_H1,TP1_HH_15,0.83464,2025-05-19 19:20:00+00:00,TP1_HH_15,,,0.000130000000000019,0.000130000000000019,15.580430978693041,102512.25253501817
USDCHF,long,2025-05-19 19:45:00+00:00,2025-05-19 19:55:00+00:00,0.8346,0.83442,1.0,-0.00017999999999995797,bearish_lqs,BREAKER_H1,bearish_lqs,,,,,,,-0.00017999999999995797,-21.567217828895036,102490.68531718927
GBPUSD,long,2025-05-19 18:55:00+00:00,2025-05-19 21:10:00+00:00,1.33538,1.3346672848807766,1.0,-0.0007127151192234393,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0007127151192234393,-53.371708369410904,102437.31360881987
AUDNZD,long,2025-05-19 17:55:00+00:00,2025-05-19 22:55:00+00:00,1.08973,1.0892332308571844,1.0,-0.0004967691428157117,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0004967691428157117,-45.58644277166928,102391.7271660482
AUDNZD,long,2025-05-19 18:05:00+00:00,2025-05-19 22:55:00+00:00,1.08975,1.0891635510962459,1.0,-0.0005864489037541443,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0005864489037541443,-53.81499460923554,102337.91217143896
EURUSD,long,2025-05-19 22:20:00+00:00,2025-05-19 23:55:00+00:00,1.1236,1.1236,1.0,0.00033500000000008523,TP1_TP1_ATR,BREAKER_H1,TP1_TP1_ATR,1.12427,2025-05-19 23:10:00+00:00,TP1_TP1_ATR,,,0.00033500000000008523,0.00033500000000008523,29.814880740484625,102367.72705217944
USDCAD,long,2025-05-20 00:00:00+00:00,2025-05-20 01:05:00+00:00,1.3933900000000001,1.39506,1.0,0.0016699999999998383,TP2_RR_5,FVG,TP2_RR_5,1.39506,2025-05-20 01:05:00+00:00,TP1_TP1_ATR,1.3948909912913101,2025-05-20 01:05:00+00:00,0.0008349999999999191,0.0016699999999998383,119.85158498337422,102487.57863716282
EURUSD,long,2025-05-20 02:10:00+00:00,2025-05-20 03:00:00+00:00,1.12325,1.122881962072508,1.0,-0.0003680379274921819,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0003680379274921819,-32.765450922963,102454.81318623986
EURUSD,long,2025-05-20 02:05:00+00:00,2025-05-20 03:00:00+00:00,1.12328,1.1229905745396238,1.0,-0.00028942546037624695,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00028942546037624695,-25.76610109467336,102429.04708514518
USDJPY,long,2025-05-19 18:15:00+00:00,2025-05-20 03:25:00+00:00,144.823,145.416,1.0,0.5929999999999893,TP2_RR_5,BREAKER,TP2_RR_5,145.416,2025-05-20 03:25:00+00:00,TP1_HH_15,145.27032311339693,2025-05-20 03:25:00+00:00,0.29649999999999466,0.5929999999999893,409.4653473550398,102838.51243250023
USDCHF,long,2025-05-20 00:45:00+00:00,2025-05-20 03:25:00+00:00,0.83382,0.83589,1.0,0.0017800000000000038,TP2_RR_5,FVG,TP2_RR_5,0.83531,2025-05-20 03:05:00+00:00,TP1_HH_15,0.835950062394576,2025-05-20 03:25:00+00:00,0.0007449999999999957,0.0017800000000000038,213.47533040704275,103051.98776290726
AUDNZD,long,2025-05-19 01:15:00+00:00,2025-05-20 03:45:00+00:00,1.08811,1.08811,1.0,0.0003250000000000197,TP1_TP1_ATR,FVG_H1,TP1_TP1_ATR,1.08876,2025-05-19 10:20:00+00:00,TP1_TP1_ATR,,,0.0003250000000000197,0.0003250000000000197,29.868303756055887,103081.85606666331
USDJPY,long,2025-05-20 03:40:00+00:00,2025-05-20 04:15:00+00:00,145.332,144.81571643734767,1.0,-0.516283562652319,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.516283562652319,-355.24424259785803,102726.61182406546
AUDUSD,long,2025-05-20 03:50:00+00:00,2025-05-20 04:40:00+00:00,0.64478,0.6444905407980402,1.0,-0.00028945920195977415,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00028945920195977415,-44.89270789413042,102681.71911617133
GBPUSD,long,2025-05-20 04:55:00+00:00,2025-05-20 05:20:00+00:00,1.33567,1.3362,1.0,0.0005300000000001415,bearish_lqs,BREAKER_H1,bearish_lqs,1.3362,2025-05-20 05:20:00+00:00,TP1_TP1_ATR,,,0.00026500000000007073,0.0005300000000001415,39.68045999387136,102721.3995761652
EURUSD,long,2025-05-20 04:50:00+00:00,2025-05-20 05:20:00+00:00,1.12369,1.1242,1.0,0.0005100000000000104,bearish_lqs,BREAKER_H1_FVG_H1,bearish_lqs,,,,,,,0.0005100000000000104,45.38618302200877,102766.78575918722
EURUSD,long,2025-05-20 04:45:00+00:00,2025-05-20 05:20:00+00:00,1.12372,1.1242,1.0,0.00048000000000003595,bearish_lqs,FVG,bearish_lqs,,,,,,,0.00048000000000003595,42.71526714840316,102809.50102633561
